time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
13400.0000,399.2483,399.1891,399.4312,399.7085,399.1666,399.0436
13450.0000,449.3408,449.2703,449.5299,449.8535,448.9566,449.6998
13500.0000,499.5896,499.4766,498.8962,499.8260,499.7041,499.9623
13550.0000,549.7696,549.8953,549.1387,549.9410,549.1366,549.8486
13600.0000,598.9358,563.8091,599.1499,599.6960,599.5266,599.9486
13650.0000,649.0846,866.4162,649.2424,649.6685,648.9591,649.6448
13700.0000,698.9146,867.5987,699.5474,699.6110,699.5916,699.9411
13750.0000,749.8833,868.7750,749.5712,749.8385,749.3241,749.8273
13800.0000,799.0058,869.9512,799.7137,799.1960,799.2991,799.9248
13850.0000,849.2296,871.1337,849.5624,849.6610,849.0316,849.7098
13900.0000,899.3596,899.6649,899.8237,899.9448,899.7216,899.8286
13950.0000,949.5458,948.8910,949.6849,949.3460,949.8116,949.9261
14000.0000,999.4008,999.6060,999.0199,999.6423,999.4866,999.7811
14050.0000,1049.1296,1049.2461,1048.9074,1049.6514,1048.8220,1049.6635
14100.0000,1095.0239,1094.7760,1096.3099,1096.2253,1099.1899,1099.2950
14150.0000,1121.0666,1131.0447,1146.5149,1120.2105,1125.3967,1124.6784
14200.0000,1139.9661,1159.1408,1161.2231,199.6634,1159.1139,1167.3384
14250.0000,1111.6770,1164.0208,1178.5256,249.7934,1176.0411,1164.8672
14300.0000,299.7502,298.7356,299.5964,299.9234,299.4628,1170.1322
14350.0000,349.8740,348.7556,349.7201,349.7834,349.2528,349.5664
14400.0000,399.0715,398.7756,399.8939,399.9434,399.0428,399.7064
14450.0000,448.9140,448.7956,449.1789,449.6609,449.7903,449.4076
14500.0000,499.2190,498.8906,499.5526,499.6784,499.8803,499.8576
14550.0000,549.0427,549.2044,549.6201,549.8084,549.6703,549.8876
14600.0000,599.2915,599.5431,599.5939,599.7959,599.4603,599.8626
14650.0000,649.2902,649.8194,649.7926,649.6696,649.4928,649.7701
14700.0000,699.4765,698.8881,699.1214,699.1396,699.8828,699.8001
14750.0000,749.4440,749.1706,748.9514,749.4984,749.3153,749.8639
14800.0000,799.7177,799.5219,799.1501,799.9259,799.2903,799.8051
14850.0000,849.5602,849.8231,849.1801,849.2834,849.0228,849.8351
14900.0000,899.6181,898.8856,899.2601,899.6359,899.3553,899.7764
14950.0000,948.8969,949.2056,949.1214,949.1269,949.0878,949.6289
15000.0000,999.0206,999.5256,999.1576,999.3237,999.7224,999.6655
15050.0000,1049.0387,1049.0668,1049.0806,1049.3546,1049.2565,1048.6243
15100.0000,1098.3164,1098.2668,1099.2981,1094.9703,1099.4990,1097.4752
15150.0000,1116.8139,1147.2778,1125.3947,1118.8331,1144.1088,1135.1580
15200.0000,1147.7555,1168.2678,1145.3075,1090.3191,1153.7651,1173.9780
15250.0000,1136.5556,1200.8591,1128.1216,249.6745,1163.0651,1166.4241
15300.0000,299.4233,1220.6103,299.6625,299.6620,299.4014,299.2760
15350.0000,349.6470,348.8863,349.7800,349.7770,349.1914,349.6223
15400.0000,399.5395,399.5063,399.0588,399.7495,398.9814,399.9735
15450.0000,449.7820,448.9313,449.2013,449.5795,449.7289,449.9360
15500.0000,499.8370,499.5888,499.7275,499.5520,499.5189,499.7335
15550.0000,548.9283,549.0388,548.9875,549.6670,549.3089,549.6823
15600.0000,598.8958,599.6963,599.0613,599.6695,599.3989,599.8010
15650.0000,649.3133,649.1463,649.1725,649.4995,649.1889,649.9748
15700.0000,699.3433,699.8038,699.2213,699.7720,698.9214,699.6835
15750.0000,749.7858,749.1976,749.2263,749.6470,749.3114,749.7473
15800.0000,799.7345,799.8238,799.4375,799.9120,799.0439,799.8660
15850.0000,849.8395,849.3363,849.6238,849.3257,849.7339,849.9510
15900.0000,899.1808,898.8238,899.4350,899.6220,899.4664,899.9598
15950.0000,949.3633,949.4313,949.5400,949.0232,949.4414,949.7573
16000.0000,999.3246,998.8063,998.3699,999.2757,999.8097,999.9648
16050.0000,1046.6918,1048.9805,1048.3936,1049.2976,1049.0823,1049.7520
16100.0000,1092.9813,1097.0976,1095.9805,1088.7363,1098.9207,1098.4867
16150.0000,1139.1699,1146.8976,1146.1224,1101.1759,1148.9257,1134.8608
16200.0000,1161.7287,1166.0302,1163.3999,199.9703,1155.8742,1142.6361
16250.0000,1149.9240,1177.2289,1155.6085,249.6578,1148.9102,1182.7449
16300.0000,298.9352,299.3661,299.5294,299.9453,299.1653,1157.0131
16350.0000,349.0652,349.1473,349.4719,349.8053,349.9128,349.3379
16400.0000,399.1452,398.8661,399.8206,399.6803,399.7028,399.1279
16450.0000,449.3627,449.8673,448.9619,449.9828,449.4928,449.4241
16500.0000,499.4677,499.5173,499.0606,499.9703,499.2828,499.6654
16550.0000,549.7664,549.2423,549.2406,549.5303,549.0728,549.4841
16600.0000,599.7964,599.0923,599.4019,599.5628,599.8203,599.5479
16650.0000,648.9252,648.9048,649.3319,649.4778,649.4953,649.4266
16700.0000,699.3614,699.8811,699.3994,699.6803,699.2853,699.6679
16750.0000,749.3414,749.6436,749.5356,749.0691,749.9178,749.4866
16800.0000,799.5589,799.4811,799.6031,799.4091,799.2928,799.4616
16850.0000,849.2264,849.2436,849.7144,849.7303,849.3828,849.5466
16900.0000,899.4252,898.9311,899.7819,899.1503,899.6578,899.6104
16950.0000,949.5677,949.8448,949.7976,949.4903,949.5738,949.5516
17000.0000,999.4477,999.4815,998.9014,999.7241,999.6063,999.5529
17050.0000,1049.1977,1048.2247,1048.9064,1049.2557,1049.4856,1048.7715
17100.0000,1099.2839,1097.0485,1095.5256,1094.5330,1097.7201,1097.4354
17150.0000,1120.3070,1140.4687,1143.3330,1110.3269,1138.3777,1138.0494
17200.0000,1161.8411,1145.4548,1145.3917,1117.4063,1150.2054,1155.1544
17250.0000,1148.8488,1125.3037,1131.2400,249.5585,1173.6851,1113.7960
17300.0000,299.0733,299.5666,299.6592,299.5310,299.7812,299.7745
17350.0000,349.2783,349.6166,349.6829,349.8035,349.5712,349.6145
