time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
12050.0000,14.2269,14.4199,14.2476,14.0123,14.1459,13.3890
12100.0000,13.9199,14.1358,14.4380,10.8476,12.7401,14.0923
12150.0000,8.9882,8.7774,12.8940,320.0520,9.9532,11.3163
12200.0000,6.4810,14.7113,15.9424,14.2021,14.3242,8.2210
12250.0000,11.0995,365.1263,390.0699,14.4423,302.7560,13.2089
12300.0000,125.7691,14.3905,14.4659,14.4885,14.3705,301.7369
12350.0000,14.4306,14.3571,14.3825,14.4496,14.3705,13.1215
12400.0000,14.4478,14.3452,14.4514,14.3820,14.3755,14.4647
12450.0000,14.4174,14.7052,15.0955,14.6544,14.3705,14.4347
12500.0000,14.2099,14.3511,14.4595,14.4423,14.6469,14.4829
12550.0000,14.4091,14.3482,14.5095,14.2048,14.3705,14.3768
12600.0000,14.5036,14.3864,14.4891,14.4870,14.3705,14.3993
12650.0000,14.4041,14.3647,14.5063,13.1598,14.5120,14.5158
12700.0000,14.5422,14.7245,14.4420,14.5223,14.1494,14.4089
12750.0000,14.4390,14.3415,14.2106,14.1987,14.3681,14.3789
12800.0000,14.4922,14.3621,14.5285,14.5527,14.4175,14.4502
12850.0000,14.4303,14.3608,14.4435,14.5406,14.2725,14.4653
12900.0000,14.4228,14.4039,14.4423,14.2484,14.6732,14.3763
12950.0000,14.3679,14.3768,14.3914,14.5032,14.3329,14.4102
13000.0000,14.3921,14.3007,14.4158,14.2645,14.4101,14.3906
13050.0000,14.2156,14.3451,14.4118,14.7323,14.3580,14.4612
13100.0000,13.6981,13.5312,14.2513,12.2389,14.0759,13.9832
13150.0000,4.3464,12.3047,10.8906,13.8196,11.6780,8.6683
13200.0000,8.9722,10.7169,7.2108,107.1752,11.6686,14.3593
13250.0000,346.7305,447.7174,445.4500,14.4360,458.7702,11.5560
13300.0000,14.4184,14.4439,14.4701,14.4272,14.3705,278.2219
13350.0000,14.4361,14.4661,14.4258,14.3174,14.3705,13.4032
13400.0000,14.4985,14.4063,14.5230,14.4966,14.3705,14.3705
13450.0000,14.4267,14.4490,14.4744,14.4146,14.3705,13.7367
13500.0000,14.4771,14.4741,14.2685,14.4637,14.6469,14.4872
13550.0000,14.4667,14.5562,14.4909,14.3330,14.4036,14.5174
13600.0000,14.1951,4.2246,14.4805,14.3523,14.5794,14.4575
13650.0000,14.4494,0.0000,14.4369,14.2680,14.2900,14.3734
13700.0000,14.3163,0.0000,14.5158,14.5419,14.2231,14.5637
13750.0000,14.7216,0.0000,14.4353,14.5058,14.2734,14.4256
13800.0000,14.1672,0.0000,14.4592,14.2428,14.6504,14.3357
13850.0000,14.5335,0.0000,14.4031,14.5544,14.1997,14.3561
13900.0000,14.4870,8.2489,14.5182,14.5325,14.6392,14.4437
13950.0000,14.4837,14.2081,14.4586,14.2752,14.3755,14.4271
14000.0000,14.3842,14.6360,14.2494,14.6077,14.1618,14.4037
14050.0000,14.2763,14.3283,14.4157,14.2303,14.8229,14.4067
14100.0000,13.6852,13.5012,13.6936,14.5358,14.3529,14.3720
14150.0000,6.7166,9.4493,14.4683,209.5193,6.9256,6.3884
14200.0000,13.1498,9.2825,7.8170,14.6938,8.3588,11.1143
14250.0000,308.1634,453.6958,317.3353,14.4942,284.2562,10.4492
14300.0000,14.5173,14.4352,14.3969,14.3476,14.3705,275.2801
14350.0000,14.4552,14.4352,14.4444,14.4811,14.3705,14.3440
14400.0000,14.2197,14.4352,14.4518,14.5208,14.3705,14.4899
14450.0000,14.3934,14.4352,14.2164,14.5393,14.6469,15.4766
14500.0000,14.5187,14.4490,14.5325,14.5684,14.5868,12.9469
14550.0000,14.3913,14.5229,14.4683,14.3831,14.3705,14.4704
14600.0000,14.4889,14.5265,14.4483,14.3579,14.3705,14.4038
