time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
18100.0000,1049.4692,1050.8427,1050.0817,1050.3366,1050.2716,1050.1932
18150.0000,1091.4504,1100.2549,1097.1532,1070.9631,1095.3259,1099.5157
18200.0000,1120.4398,1111.4691,1119.3787,153.3061,1096.0629,1139.3440
18250.0000,206.9627,236.9938,232.8654,200.0361,229.0917,1124.8320
18300.0000,250.8665,250.4138,250.2617,249.9261,250.1567,257.4972
18350.0000,300.1515,300.4463,300.3042,300.1161,299.9467,300.5847
18400.0000,350.2627,350.4663,350.4654,350.0736,350.6942,350.2085
18450.0000,400.1490,400.4863,400.7642,400.2036,400.7842,400.2260
18500.0000,450.4415,450.5188,449.9804,450.0786,450.5742,450.1122
18550.0000,500.7152,500.5513,500.3104,500.2686,500.3642,500.0772
18600.0000,550.7202,550.9275,550.0729,550.1136,550.1542,550.0110
18650.0000,600.9565,600.0150,600.8104,600.2436,600.8442,600.2185
