time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
19300.0000,0.0928,0.0999,0.0993,0.0863,0.0000,0.0422
19350.0000,0.1063,0.1450,0.0801,0.0557,0.0000,0.1822
19400.0000,0.1274,0.1951,0.1017,0.0888,0.0000,0.0000
19450.0000,0.1188,0.2022,0.1260,0.0871,0.0618,0.2362
19500.0000,0.0813,0.0935,0.1133,0.1412,0.0134,0.0000
19550.0000,0.0939,0.1108,0.1078,0.0915,0.0000,0.0000
19600.0000,0.1183,0.1091,0.0903,0.1004,0.0149,0.0000
19650.0000,0.1056,0.1528,0.0862,0.0793,0.0570,0.0000
19700.0000,0.1184,0.0788,0.1057,0.0971,0.0388,0.0000
19750.0000,0.0784,0.1039,0.1014,0.1506,0.0475,0.0000
19800.0000,0.1303,0.1867,0.0825,0.0739,0.0686,0.0000
19850.0000,0.0857,0.1064,0.1231,0.0731,0.0604,0.0000
19900.0000,0.0814,0.1202,0.0882,0.1247,0.0946,0.0000
19950.0000,0.1068,0.0976,0.0777,0.0997,0.0324,0.0000
