time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
18700.0000,674.6456,674.9100,674.9979,674.8737,674.8187,674.6992
18750.0000,724.8056,725.2360,724.4767,724.6896,725.1228,725.0035
18800.0000,774.9636,774.9472,774.6389,774.4697,775.1553,774.9641
18850.0000,824.9818,824.6451,824.7379,824.7569,824.5381,825.2019
18900.0000,875.0780,874.9444,874.6725,874.5725,874.8614,874.9348
18950.0000,925.0544,925.2390,924.5845,924.3302,925.3059,924.9427
19000.0000,974.9159,974.9224,974.7979,974.5893,974.2801,974.8831
19050.0000,1024.0500,1024.6035,1024.1237,1025.5413,1025.1201,1024.7176
19100.0000,1074.1813,1074.0381,1073.8535,1075.0769,1072.5414,1074.2261
19150.0000,1106.9849,1116.4982,1116.5038,1100.8102,1108.3708,1113.8183
19200.0000,1125.0925,1144.5486,1126.7101,252.2833,1135.0527,1148.9081
19250.0000,1137.8851,1024.5971,493.3934,224.9457,850.0497,986.0292
19300.0000,404.3625,274.7072,274.9908,275.0236,274.9907,274.8874
19350.0000,324.8211,324.7667,324.6204,324.2575,324.7807,319.4863
19400.0000,374.9030,374.8640,374.8064,374.6420,375.0494,375.0052
19450.0000,425.1754,424.9681,424.9739,424.8121,425.3182,426.1684
19500.0000,475.2532,475.0172,475.0226,475.2430,475.3636,474.8878
19550.0000,525.3992,525.0651,525.0864,524.8009,525.1982,525.0351
19600.0000,574.8888,575.0578,575.1522,575.0129,574.9882,575.1632
19650.0000,624.5056,625.1092,624.9842,625.2766,625.3339,625.1377
19700.0000,674.5435,675.1407,674.6520,674.5685,675.0145,674.7013
19750.0000,724.6226,725.1670,724.6795,723.7583,725.6686,725.0704
19800.0000,774.7728,774.5423,774.8185,774.9018,774.4220,775.0736
19850.0000,824.7672,824.6007,824.9934,824.7310,825.0869,825.1742
19900.0000,874.8097,874.6887,875.1225,874.6910,875.2762,874.9961
19950.0000,924.6245,924.7169,925.1320,925.0359,924.5867,925.0036
