time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
17550.0000,0.4490,0.9613,0.4742,0.4005,0.0000,0.0000
17600.0000,0.5331,0.9499,0.5456,0.3815,0.0000,0.0000
17650.0000,0.5529,0.0000,0.5173,0.4520,0.0984,0.0000
17700.0000,0.5155,0.0000,0.5322,0.3787,0.0566,0.0000
17750.0000,0.5725,0.0000,0.5482,0.5567,0.1871,0.0000
17800.0000,0.5065,0.0000,0.5567,0.6112,0.0507,0.0000
17850.0000,0.4231,0.0000,0.5151,0.6778,0.1879,0.0000
17900.0000,0.5272,0.0000,0.3391,0.6036,0.1004,0.0000
17950.0000,0.5678,0.0000,0.5260,0.6764,0.1956,0.0000
18000.0000,0.4038,0.0000,0.4759,0.7031,0.1209,0.0637
18050.0000,0.5420,0.0000,0.4679,0.6722,0.2484,0.2081
18100.0000,0.5843,0.0000,0.4687,0.7798,0.4780,0.1444
18150.0000,0.5098,0.0000,0.4244,0.9425,0.3443,0.0563
18200.0000,0.4635,0.0000,0.5146,0.6637,0.1021,0.1491
18250.0000,0.5098,0.0335,0.5439,0.3459,0.0000,0.1411
18300.0000,0.6123,0.0000,0.4862,0.4729,0.0000,1.0000
18350.0000,0.4844,0.0813,0.4432,0.3954,0.0000,0.4522
18400.0000,0.2951,0.0000,0.6157,0.3903,0.0127,0.1402
18450.0000,0.5387,0.0107,0.5527,0.4144,0.0181,0.0231
18500.0000,0.5059,0.0067,0.4923,0.5513,0.0429,0.0116
18550.0000,0.4555,0.1683,0.4482,0.3300,0.0000,0.7123
18600.0000,0.5252,0.0827,0.3011,0.4103,0.0083,0.0000
18650.0000,0.4720,0.2000,0.5213,0.4569,0.1384,0.0000
18700.0000,0.4743,0.1777,0.5408,0.5754,0.2173,0.0000
18750.0000,0.4439,0.2139,0.4877,0.6548,0.1329,0.0000
18800.0000,0.5699,0.1012,0.5578,0.6870,0.2616,0.0000
18850.0000,0.4070,0.2331,0.4401,0.5968,0.1635,0.0000
18900.0000,0.4587,0.1866,0.4842,0.6595,0.0807,0.0000
18950.0000,0.5403,0.0846,0.5164,0.6433,0.1413,0.0043
19000.0000,0.4514,0.0949,0.5140,0.6591,0.1228,0.0230
19050.0000,0.4851,0.2829,0.4979,0.7213,0.2606,0.1541
19100.0000,0.4724,0.1659,0.5045,0.8524,0.4944,0.1549
19150.0000,0.4482,0.3623,0.5847,0.9253,0.3045,0.8176
19200.0000,0.3815,0.5854,0.4054,0.4750,0.1148,0.1337
